"id","ano","lei_id","situacao","titulo","capitulo","secao","sub_secao","artigo","sub_artigo","paragrafo","inciso","alinea","texto"
1922,1988,1,"Vigente",6,2,2,0,167,0,0,5,0,"V - a abertura de crédito suplementar ou especial sem prévia autorização legislativa e sem indicação dos recursos correspondentes;"
1923,1988,1,"Vigente",6,2,2,0,167,0,0,6,0,"VI - a transposição, o remanejamento ou a transferência de recursos de uma categoria de programação para outra ou de um órgão para outro, sem prévia autorização legislativa;"
1924,1988,1,"Vigente",6,2,2,0,167,0,0,7,0,"VII - a concessão ou utilização de créditos ilimitados;"
1925,1988,1,"Vigente",6,2,2,0,167,0,0,8,0,"VIII - a utilização, sem autorização legislativa específica, de recursos dos orçamentos fiscal e da seguridade social para suprir necessidade ou cobrir déficit de empresas, fundações e fundos, inclusive dos mencionados no art. 165, § 5º;"
1926,1988,1,"Vigente",6,2,2,0,167,0,0,9,0,"IX - a instituição de fundos de qualquer natureza, sem prévia autorização legislativa."
1927,1988,1,"Vigente",6,2,2,0,167,0,0,10,0,"X - a transferência voluntária de recursos e a concessão de empréstimos, inclusive por antecipação de receita, pelos Governos Federal e Estaduais e suas instituições financeiras, para pagamento de despesas com pessoal ativo, inativo e pensionista, dos Estados, do Distrito Federal e dos Municípios.(Incluído pela Emenda Constitucional nº 19, de 1998)"
1928,1988,1,"Vigente",6,2,2,0,167,0,0,11,0,"XI - a utilização dos recursos provenientes das contribuições sociais de que trata o art. 195, I, a, e II, para a realização de despesas distintas do pagamento de benefícios do regime geral de previdência social de que trata o art. 201. (Incluído pela Emenda Constitucional nº 20, de 1998)"
1929,1988,1,"Vigente",6,2,2,0,167,0,1,0,0,"§ 1º - Nenhum investimento cuja execução ultrapasse um exercício financeiro poderá ser iniciado sem prévia inclusão no plano plurianual, ou sem lei que autorize a inclusão, sob pena de crime de responsabilidade."
1930,1988,1,"Vigente",6,2,2,0,167,0,2,0,0,"§ 2º - Os créditos especiais e extraordinários terão vigência no exercício financeiro em que forem autorizados, salvo se o ato de autorização for promulgado nos últimos quatro meses daquele exercício, caso em que, reabertos nos limites de seus saldos, serão incorporados ao orçamento do exercício financeiro subseqüente."
1931,1988,1,"Vigente",6,2,2,0,167,0,3,0,0,"§ 3º - A abertura de crédito extraordinário somente será admitida para atender a despesas imprevisíveis e urgentes, como as decorrentes de guerra, comoção interna ou calamidade pública, observado o disposto no art. 62."
1932,1988,1,"Vigente",6,2,2,0,167,0,4,0,0,"§ 4.º É permitida a vinculação de receitas próprias geradas pelos impostos a que se referem os arts. 155 e 156, e dos recursos de que tratam os arts. 157, 158 e 159, I, a e b, e II, para a prestação de garantia ou contragarantia à União e para pagamento de débitos para com esta. (Incluído pela Emenda Constitucional nº 3, de 1993)"
1933,1988,1,"Vigente",6,2,2,0,168,0,0,0,0,"Art. 168. Os recursos correspondentes às dotações orçamentárias, compreendidos os créditos suplementares e especiais, destinados aos órgãos dos Poderes Legislativo e Judiciário e do Ministério Público, ser-lhes-ão entregues até o dia 20 de cada mês, na forma da lei complementar a que se refere o art. 165, § 9º."
1934,1988,1,"Vigente",6,2,2,0,168,0,0,0,0,"Art. 168. Os recursos correspondentes às dotações orçamentárias, compreendidos os créditos suplementares e especiais, destinados aos órgãos dos Poderes Legislativo e Judiciário, do Ministério Público e da Defensoria Pública, ser-lhes-ão entregues até o dia 20 de cada mês, em duodécimos, na forma da lei complementar a que se refere o art. 165, § 9º. Redação dada pela Emenda Constitucional nº 45, de 2004)"
1935,1988,1,"Vigente",6,2,2,0,169,0,0,0,0,"Art. 169. A despesa com pessoal ativo e inativo da União, dos Estados, do Distrito Federal e dos Municípios não poderá exceder os limites estabelecidos em lei complementar."
1936,1988,1,"Vigente",6,2,2,0,169,0,1,0,0,"Parágrafo único. A concessão de qualquer vantagem ou aumento de remuneração, a criação de cargos ou alteração de estrutura de carreiras, bem como a admissão de pessoal, a qualquer título, pelos órgãos e entidades da administração direta ou indireta, inclusive fundações instituídas e mantidas pelo Poder Público, só poderão ser feitas:"
1937,1988,1,"Vigente",6,2,2,0,169,0,1,0,0,"§ 1º A concessão de qualquer vantagem ou aumento de remuneração, a criação de cargos, empregos e funções ou alteração de estrutura de carreiras, bem como a admissão ou contratação de pessoal, a qualquer título, pelos órgãos e entidades da administração direta ou indireta, inclusive fundações instituídas e mantidas pelo poder público, só poderão ser feitas: (Renumerado do parágrafo único, pela Emenda Constitucional nº 19, de 1998)"
1938,1988,1,"Vigente",6,2,2,0,169,0,1,1,0,"I - se houver prévia dotação orçamentária suficiente para atender às projeções de despesa de pessoal e aos acréscimos dela decorrentes; (Incluído pela Emenda Constitucional nº 19, de 1998)"
1939,1988,1,"Vigente",6,2,2,0,169,0,1,2,0,"II - se houver autorização específica na lei de diretrizes orçamentárias, ressalvadas as empresas públicas e as sociedades de economia mista. (Incluído pela Emenda Constitucional nº 19, de 1998)"
1940,1988,1,"Vigente",6,2,2,0,169,0,2,0,0,"§ 2º Decorrido o prazo estabelecido na lei complementar referida neste artigo para a adaptação aos parâmetros ali previstos, serão imediatamente suspensos todos os repasses de verbas federais ou estaduais aos Estados, ao Distrito Federal e aos Municípios que não observarem os referidos limites. (Incluído pela Emenda Constitucional nº 19, de 1998)"
1941,1988,1,"Vigente",6,2,2,0,169,0,3,0,0,"§ 3º Para o cumprimento dos limites estabelecidos com base neste artigo, durante o prazo fixado na lei complementar referida no caput, a União, os Estados, o Distrito Federal e os Municípios adotarão as seguintes providências:  (Incluído pela Emenda Constitucional nº 19, de 1998)"
1942,1988,1,"Vigente",6,2,2,0,169,0,3,1,0,"I - redução em pelo menos vinte por cento das despesas com cargos em comissão e funções de confiança;  (Incluído pela Emenda Constitucional nº 19, de 1998)"
1943,1988,1,"Vigente",6,2,2,0,169,0,3,2,0,"II - exoneração dos servidores não estáveis. (Incluído pela Emenda Constitucional nº 19, de 1998)"
1944,1988,1,"Vigente",6,2,2,0,169,0,4,0,0,"§ 4º Se as medidas adotadas com base no parágrafo anterior não forem suficientes para assegurar o cumprimento da determinação da lei complementar referida neste artigo, o servidor estável poderá perder o cargo, desde que ato normativo motivado de cada um dos Poderes especifique a atividade funcional, o órgão ou unidade administrativa objeto da redução de pessoal. (Incluído pela Emenda Constitucional nº 19, de 1998)"
1945,1988,1,"Vigente",6,2,2,0,169,0,5,0,0,"§ 5º O servidor que perder o cargo na forma do parágrafo anterior fará jus a indenização correspondente a um mês de remuneração por ano de serviço. (Incluído pela Emenda Constitucional nº 19, de 1998)"
1946,1988,1,"Vigente",6,2,2,0,169,0,6,0,0,"§ 6º O cargo objeto da redução prevista nos parágrafos anteriores será considerado extinto, vedada a criação de cargo, emprego ou função com atribuições iguais ou assemelhadas pelo prazo de quatro anos. (Incluído pela Emenda Constitucional nº 19, de 1998)"
1947,1988,1,"Vigente",6,2,2,0,169,0,7,0,0,"§ 7º Lei federal disporá sobre as normas gerais a serem obedecidas na efetivação do disposto no § 4º. (Incluído pela Emenda Constitucional nº 19, de 1998)"
1948,1988,1,"Vigente",7,1,0,0,170,0,0,0,0,"Art. 170. A ordem econômica, fundada na valorização do trabalho humano e na livre iniciativa, tem por fim assegurar a todos existência digna, conforme os ditames da justiça social, observados os seguintes princípios:"
1949,1988,1,"Vigente",7,1,0,0,170,0,0,1,0,"I - soberania nacional;"
1950,1988,1,"Vigente",7,1,0,0,170,0,0,2,0,"II - propriedade privada;"
1951,1988,1,"Vigente",7,1,0,0,170,0,0,3,0,"III - função social da propriedade;"
1952,1988,1,"Vigente",7,1,0,0,170,0,0,4,0,"IV - livre concorrência;"
1953,1988,1,"Vigente",7,1,0,0,170,0,0,5,0,"V - defesa do consumidor;"
1954,1988,1,"Vigente",7,1,0,0,170,0,0,6,0,"VI - defesa do meio ambiente;"
1955,1988,1,"Vigente",7,1,0,0,170,0,0,6,0,"VI - defesa do meio ambiente, inclusive mediante tratamento diferenciado conforme o impacto ambiental dos produtos e serviços e de seus processos de elaboração e prestação; (Redação dada pela Emenda Constitucional nº 42, de 19.12.2003)"
1956,1988,1,"Vigente",7,1,0,0,170,0,0,7,0,"VII - redução das desigualdades regionais e sociais;"
1957,1988,1,"Vigente",7,1,0,0,170,0,0,8,0,"VIII - busca do pleno emprego;"
1958,1988,1,"Vigente",7,1,0,0,170,0,0,9,0,"IX - tratamento favorecido para as empresas brasileiras de capital nacional de pequeno porte."
1959,1988,1,"Vigente",7,1,0,0,170,0,0,9,0,"IX - tratamento favorecido para as empresas de pequeno porte constituídas sob as leis brasileiras e que tenham sua sede e administração no País. (Redação dada pela Emenda Constitucional nº 6, de 1995)"
1960,1988,1,"Vigente",7,1,0,0,170,0,1,0,0,"Parágrafo único. É assegurado a todos o livre exercício de qualquer atividade econômica, independentemente de autorização de órgãos públicos, salvo nos casos previstos em lei."
1961,1988,1,"Vigente",7,1,0,0,171,0,0,0,0,"Art. 171. São consideradas: (Revogado pela Emenda Constitucional nº 6, de 1995)"
1962,1988,1,"Vigente",7,1,0,0,171,0,0,1,0,"I - empresa brasileira a constituída sob as leis brasileiras e que tenha sua sede e administração no País;"
1963,1988,1,"Vigente",7,1,0,0,171,0,0,2,0,"II - empresa brasileira de capital nacional aquela cujo controle efetivo esteja em caráter permanente sob a titularidade direta ou indireta de pessoas físicas domiciliadas e residentes no País ou de entidades de direito público interno, entendendo-se por controle efetivo da empresa a titularidade da maioria de seu capital votante e o exercício, de fato e de direito, do poder decisório para gerir suas atividades. Revogado pela Emenda Constitucional nº 6, de 15/08/95"
1964,1988,1,"Vigente",7,1,0,0,171,0,1,0,0,"§ 1º - A lei poderá, em relação à empresa brasileira de capital nacional:"
1965,1988,1,"Vigente",7,1,0,0,171,0,1,1,0,"I - conceder proteção e benefícios especiais temporários para desenvolver atividades consideradas estratégicas para a defesa nacional ou imprescindíveis ao desenvolvimento do País;"
1966,1988,1,"Vigente",7,1,0,0,171,0,1,2,0,"II - estabelecer, sempre que considerar um setor imprescindível ao desenvolvimento tecnológico nacional, entre outras condições e requisitos:"
1967,1988,1,"Vigente",7,1,0,0,171,0,1,2,1,"a) a exigência de que o controle referido no inciso II do ""caput"" se estenda às atividades tecnológicas da empresa, assim entendido o exercício, de fato e de direito, do poder decisório para desenvolver ou absorver tecnologia;"
1968,1988,1,"Vigente",7,1,0,0,171,0,1,2,2,"b) percentuais de participação, no capital, de pessoas físicas domiciliadas e residentes no País ou entidades de direito público interno."
1969,1988,1,"Vigente",7,1,0,0,171,0,2,0,0,"§ 2º - Na aquisição de bens e serviços, o Poder Público dará tratamento preferencial, nos termos da lei, à empresa brasileira de capital nacional.(Revogado pela Emenda Constitucional nº 6, de 1995)"
1970,1988,1,"Vigente",7,1,0,0,172,0,0,0,0,"Art. 172. A lei disciplinará, com base no interesse nacional, os investimentos de capital estrangeiro, incentivará os reinvestimentos e regulará a remessa de lucros."
1971,1988,1,"Vigente",7,1,0,0,173,0,0,0,0,"Art. 173. Ressalvados os casos previstos nesta Constituição, a exploração direta de atividade econômica pelo Estado só será permitida quando necessária aos imperativos da segurança nacional ou a relevante interesse coletivo, conforme definidos em lei."
1972,1988,1,"Vigente",7,1,0,0,173,0,1,0,0,"§ 1º - A empresa pública, a sociedade de economia mista e outras entidades que explorem atividade econômica sujeitam-se ao regime jurídico próprio das empresas privadas, inclusive quanto às obrigações trabalhistas e tributárias."
1973,1988,1,"Vigente",7,1,0,0,173,0,1,0,0,"§ 1º A lei estabelecerá o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias que explorem atividade econômica de produção ou comercialização de bens ou de prestação de serviços, dispondo sobre: (Redação dada pela Emenda Constitucional nº 19, de 1998)"
1974,1988,1,"Vigente",7,1,0,0,173,0,1,1,0,"I - sua função social e formas de fiscalização pelo Estado e pela sociedade; (Incluído pela Emenda Constitucional nº 19, de 1998)"
1975,1988,1,"Vigente",7,1,0,0,173,0,1,2,0,"II - a sujeição ao regime jurídico próprio das empresas privadas, inclusive quanto aos direitos e obrigações civis, comerciais, trabalhistas e tributários; (Incluído pela Emenda Constitucional nº 19, de 1998)"
1976,1988,1,"Vigente",7,1,0,0,173,0,1,3,0,"III - licitação e contratação de obras, serviços, compras e alienações, observados os princípios da administração pública; (Incluído pela Emenda Constitucional nº 19, de 1998)"
1977,1988,1,"Vigente",7,1,0,0,173,0,1,4,0,"IV - a constituição e o funcionamento dos conselhos de administração e fiscal, com a participação de acionistas minoritários; (Incluído pela Emenda Constitucional nº 19, de 1998)"
1978,1988,1,"Vigente",7,1,0,0,173,0,1,5,0,"V - os mandatos, a avaliação de desempenho e a responsabilidade dos administradores.(Incluído pela Emenda Constitucional nº 19, de 1998)"
1979,1988,1,"Vigente",7,1,0,0,173,0,2,0,0,"§ 2º - As empresas públicas e as sociedades de economia mista não poderão gozar de privilégios fiscais não extensivos às do setor privado."
1980,1988,1,"Vigente",7,1,0,0,173,0,3,0,0,"§ 3º - A lei regulamentará as relações da empresa pública com o Estado e a sociedade."
1981,1988,1,"Vigente",7,1,0,0,173,0,4,0,0,"§ 4º - A lei reprimirá o abuso do poder econômico que vise à dominação dos mercados, à eliminação da concorrência e ao aumento arbitrário dos lucros."
1982,1988,1,"Vigente",7,1,0,0,173,0,5,0,0,"§ 5º - A lei, sem prejuízo da responsabilidade individual dos dirigentes da pessoa jurídica, estabelecerá a responsabilidade desta, sujeitando-a às punições compatíveis com sua natureza, nos atos praticados contra a ordem econômica e financeira e contra a economia popular."
1983,1988,1,"Vigente",7,1,0,0,174,0,0,0,0,"Art. 174. Como agente normativo e regulador da atividade econômica, o Estado exercerá, na forma da lei, as funções de fiscalização, incentivo e planejamento, sendo este determinante para o setor público e indicativo para o setor privado."
1984,1988,1,"Vigente",7,1,0,0,174,0,1,0,0,"§ 1º - A lei estabelecerá as diretrizes e bases do planejamento do desenvolvimento nacional equilibrado, o qual incorporará e compatibilizará os planos nacionais e regionais de desenvolvimento."
1985,1988,1,"Vigente",7,1,0,0,174,0,2,0,0,"§ 2º - A lei apoiará e estimulará o cooperativismo e outras formas de associativismo."
1986,1988,1,"Vigente",7,1,0,0,174,0,3,0,0,"§ 3º - O Estado favorecerá a organização da atividade garimpeira em cooperativas, levando em conta a proteção do meio ambiente e a promoção econômico-social dos garimpeiros."
1987,1988,1,"Vigente",7,1,0,0,174,0,4,0,0,"§ 4º - As cooperativas a que se refere o parágrafo anterior terão prioridade na autorização ou concessão para pesquisa e lavra dos recursos e jazidas de minerais garimpáveis, nas áreas onde estejam atuando, e naquelas fixadas de acordo com o art. 21, XXV, na forma da lei."
1988,1988,1,"Vigente",7,1,0,0,175,0,0,0,0,"Art. 175. Incumbe ao Poder Público, na forma da lei, diretamente ou sob regime de concessão ou permissão, sempre através de licitação, a prestação de serviços públicos."
1989,1988,1,"Vigente",7,1,0,0,175,0,1,0,0,"Parágrafo único. A lei disporá sobre:"
1990,1988,1,"Vigente",7,1,0,0,175,0,1,1,0,"I - o regime das empresas concessionárias e permissionárias de serviços públicos, o caráter especial de seu contrato e de sua prorrogação, bem como as condições de caducidade, fiscalização e rescisão da concessão ou permissão;"
1991,1988,1,"Vigente",7,1,0,0,175,0,1,2,0,"II - os direitos dos usuários;"
1992,1988,1,"Vigente",7,1,0,0,175,0,1,3,0,"III - política tarifária;"
1993,1988,1,"Vigente",7,1,0,0,175,0,1,4,0,"IV - a obrigação de manter serviço adequado."
1994,1988,1,"Vigente",7,1,0,0,176,0,0,0,0,"Art. 176. As jazidas, em lavra ou não, e demais recursos minerais e os potenciais de energia hidráulica constituem propriedade distinta da do solo, para efeito de exploração ou aproveitamento, e pertencem à União, garantida ao concessionário a propriedade do produto da lavra."
1995,1988,1,"Vigente",7,1,0,0,176,0,1,0,0,"§ 1º - A pesquisa e a lavra de recursos minerais e o aproveitamento dos potenciais a que se refere o ""caput"" deste artigo somente poderão ser efetuados mediante autorização ou concessão da União, no interesse nacional, por brasileiros ou empresa brasileira de capital nacional, na forma da lei, que estabelecerá as condições específicas quando essas atividades se desenvolverem em faixa de fronteira ou terras indígenas."
1996,1988,1,"Vigente",7,1,0,0,176,0,1,0,0,"§ 1º A pesquisa e a lavra de recursos minerais e o aproveitamento dos potenciais a que se refere o ""caput"" deste artigo somente poderão ser efetuados mediante autorização ou concessão da União, no interesse nacional, por brasileiros ou empresa constituída sob as leis brasileiras e que tenha sua sede e administração no País, na forma da lei, que estabelecerá as condições específicas quando essas atividades se desenvolverem em faixa de fronteira ou terras indígenas. (Redação dada pela Emenda Constitucional nº 6, de 1995)"
1997,1988,1,"Vigente",7,1,0,0,176,0,2,0,0,"§ 2º - É assegurada participação ao proprietário do solo nos resultados da lavra, na forma e no valor que dispuser a lei."
1998,1988,1,"Vigente",7,1,0,0,176,0,3,0,0,"§ 3º - A autorização de pesquisa será sempre por prazo determinado, e as autorizações e concessões previstas neste artigo não poderão ser cedidas ou transferidas, total ou parcialmente, sem prévia anuência do poder concedente."
1999,1988,1,"Vigente",7,1,0,0,176,0,4,0,0,"§ 4º - Não dependerá de autorização ou concessão o aproveitamento do potencial de energia renovável de capacidade reduzida."
2000,1988,1,"Vigente",7,1,0,0,177,0,0,0,0,"Art. 177. Constituem monopólio da União:"
2001,1988,1,"Vigente",7,1,0,0,177,0,0,1,0,"I - a pesquisa e a lavra das jazidas de petróleo e gás natural e outros hidrocarbonetos fluidos;"
2002,1988,1,"Vigente",7,1,0,0,177,0,0,2,0,"II - a refinação do petróleo nacional ou estrangeiro;"
2003,1988,1,"Vigente",7,1,0,0,177,0,0,3,0,"III - a importação e exportação dos produtos e derivados básicos resultantes das atividades previstas nos incisos anteriores;"
2004,1988,1,"Vigente",7,1,0,0,177,0,0,4,0,"IV - o transporte marítimo do petróleo bruto de origem nacional ou de derivados básicos de petróleo produzidos no País, bem assim o transporte, por meio de conduto, de petróleo bruto, seus derivados e gás natural de qualquer origem;"
2005,1988,1,"Vigente",7,1,0,0,177,0,0,5,0,"V - a pesquisa, a lavra, o enriquecimento, o reprocessamento, a industrialização e o comércio de minérios e minerais nucleares e seus derivados."
2006,1988,1,"Vigente",7,1,0,0,177,0,0,5,0,"V - a pesquisa, a lavra, o enriquecimento, o reprocessamento, a industrialização e o comércio de minérios e minerais nucleares e seus derivados, com exceção dos radioisótopos cuja produção, comercialização e utilização poderão ser autorizadas sob regime de permissão, conforme as alíneas b e c do inciso XXIII do caput do art. 21 desta Constituição Federal. (Redação dada pela Emenda Constitucional nº 49, de 2006)"
2007,1988,1,"Vigente",7,1,0,0,177,0,1,0,0,"§ 1º O monopólio previsto neste artigo inclui os riscos e resultados decorrentes das atividades nele mencionadas, sendo vedado à União ceder ou conceder qualquer tipo de participação, em espécie ou em valor, na exploração de jazidas de petróleo ou gás natural, ressalvado o disposto no art. 20, § 1º."
2008,1988,1,"Vigente",7,1,0,0,177,0,1,0,0,"§ 1º A União poderá contratar com empresas estatais ou privadas a realização das atividades previstas nos incisos I a IV deste artigo observadas as condições estabelecidas em lei.(Redação dada pela Emenda Constitucional nº 9, de 1995)"
2009,1988,1,"Vigente",7,1,0,0,177,0,2,0,0,"§ 2º A lei a que se refere o § 1º disporá sobre: (Incluído pela Emenda Constitucional nº 9, de 1995)"
2010,1988,1,"Vigente",7,1,0,0,177,0,2,1,0,"I - a garantia do fornecimento dos derivados de petróleo em todo o território nacional; (Incluído pela Emenda Constitucional nº 9, de 1995)"
2011,1988,1,"Vigente",7,1,0,0,177,0,2,2,0,"II - as condições de contratação; (Incluído pela Emenda Constitucional nº 9, de 1995)"
2012,1988,1,"Vigente",7,1,0,0,177,0,2,3,0,"III - a estrutura e atribuições do órgão regulador do monopólio da União; (Incluído pela Emenda Constitucional nº 9, de 1995)"
2013,1988,1,"Vigente",7,1,0,0,177,0,2,0,0,"§ 2º - A lei disporá sobre o transporte e a utilização de materiais radioativos no território nacional."
2014,1988,1,"Vigente",7,1,0,0,177,0,3,0,0,"§ 3º A lei disporá sobre o transporte e a utilização de materiais radioativos no território nacional.(Renumerado de § 2º para 3º pela Emenda Constitucional nº 9, de 1995)"
2015,1988,1,"Vigente",7,1,0,0,177,0,4,0,0,"§ 4º A lei que instituir contribuição de intervenção no domínio econômico relativa às atividades de importação ou comercialização de petróleo e seus derivados, gás natural e seus derivados e álcool combustível deverá atender aos seguintes requisitos: (Incluído pela Emenda Constitucional nº 33, de 2001)"
2016,1988,1,"Vigente",7,1,0,0,177,0,4,1,0,"I - a alíquota da contribuição poderá ser: (Incluído pela Emenda Constitucional nº 33, de 2001)"
2017,1988,1,"Vigente",7,1,0,0,177,0,4,1,1,"a) diferenciada por produto ou uso; (Incluído pela Emenda Constitucional nº 33, de 2001)"
2018,1988,1,"Vigente",7,1,0,0,177,0,4,0,0,"b)reduzida e restabelecida por ato do Poder Executivo, não se lhe aplicando o disposto no art. 150,III, b; (Incluído pela Emenda Constitucional nº 33, de 2001)"
2019,1988,1,"Vigente",7,1,0,0,177,0,4,2,0,"II - os recursos arrecadados serão destinados: (Incluído pela Emenda Constitucional nº 33, de 2001)"
2020,1988,1,"Vigente",7,1,0,0,177,0,4,2,1,"a) ao pagamento de subsídios a preços ou transporte de álcool combustível, gás natural e seus derivados e derivados de petróleo; (Incluído pela Emenda Constitucional nº 33, de 2001)"
2021,1988,1,"Vigente",7,1,0,0,177,0,4,2,2,"b) ao financiamento de projetos ambientais relacionados com a indústria do petróleo e do gás; (Incluído pela Emenda Constitucional nº 33, de 2001)"
2022,1988,1,"Vigente",7,1,0,0,177,0,4,2,3,"c) ao financiamento de programas de infra-estrutura de transportes. (Incluído pela Emenda Constitucional nº 33, de 2001)"
2023,1988,1,"Vigente",7,1,0,0,178,0,0,0,0,"Art. 178. A lei disporá sobre:"
2024,1988,1,"Vigente",7,1,0,0,178,0,0,1,0,"I - a ordenação dos transportes aéreo, aquático e terrestre;"
2025,1988,1,"Vigente",7,1,0,0,178,0,0,2,0,"II - a predominância dos armadores nacionais e navios de bandeira e registros brasileiros e do país exportador ou importador;"
2026,1988,1,"Vigente",7,1,0,0,178,0,0,3,0,"III - o transporte de granéis;"
2027,1988,1,"Vigente",7,1,0,0,178,0,0,4,0,"IV - a utilização de embarcações de pesca e outras."
2028,1988,1,"Vigente",7,1,0,0,178,0,1,0,0,"§ 1º A ordenação do transporte internacional cumprirá os acordos firmados pela União, atendido o princípio da reciprocidade"
2029,1988,1,"Vigente",7,1,0,0,178,0,2,0,0,"§ 2º Serão brasileiros os armadores, os proprietários, os comandantes e dois terços, pelo menos, dos tripulantes de embarcações nacionais"
2030,1988,1,"Vigente",7,1,0,0,178,0,3,0,0,"§ 3º A navegação de cabotagem e a interior são privativas de embarcações nacionais, salvo caso de necessidade pública, segundo dispuser a lei."
2031,1988,1,"Vigente",7,1,0,0,178,0,0,0,0,"Art. 178. A lei disporá sobre a ordenação dos transportes aéreo, aquático e terrestre, devendo, quanto à ordenação do transporte internacional, observar os acordos firmados pela União, atendido o princípio da reciprocidade. (Redação dada pela Emenda Constitucional nº 7, de 1995)"
2032,1988,1,"Vigente",7,1,0,0,178,0,1,0,0,"Parágrafo único. Na ordenação do transporte aquático, a lei estabelecerá as condições em que o transporte de mercadorias na cabotagem e a navegação interior poderão ser feitos por embarcações estrangeiras. (Incluído pela Emenda Constitucional nº 7, de 1995)"
2033,1988,1,"Vigente",7,1,0,0,179,0,0,0,0,"Art. 179. A União, os Estados, o Distrito Federal e os Municípios dispensarão às microempresas e às empresas de pequeno porte, assim definidas em lei, tratamento jurídico diferenciado, visando a incentivá-las pela simplificação de suas obrigações administrativas, tributárias, previdenciárias e creditícias, ou pela eliminação ou redução destas por meio de lei."
2034,1988,1,"Vigente",7,1,0,0,180,0,0,0,0,"Art. 180. A União, os Estados, o Distrito Federal e os Municípios promoverão e incentivarão o turismo como fator de desenvolvimento social e econômico."
2035,1988,1,"Vigente",7,1,0,0,181,0,0,0,0,"Art. 181. O atendimento de requisição de documento ou informação de natureza comercial, feita por autoridade administrativa ou judiciária estrangeira, a pessoa física ou jurídica residente ou domiciliada no País dependerá de autorização do Poder competente."
2036,1988,1,"Vigente",7,2,0,0,182,0,0,0,0,"Art. 182. A política de desenvolvimento urbano, executada pelo Poder Público municipal, conforme diretrizes gerais fixadas em lei, tem por objetivo ordenar o pleno desenvolvimento das funções sociais da cidade e garantir o bem- estar de seus habitantes."
2037,1988,1,"Vigente",7,2,0,0,182,0,1,0,0,"§ 1º - O plano diretor, aprovado pela Câmara Municipal, obrigatório para cidades com mais de vinte mil habitantes, é o instrumento básico da política de desenvolvimento e de expansão urbana."
2038,1988,1,"Vigente",7,2,0,0,182,0,2,0,0,"§ 2º - A propriedade urbana cumpre sua função social quando atende às exigências fundamentais de ordenação da cidade expressas no plano diretor."
2039,1988,1,"Vigente",7,2,0,0,182,0,3,0,0,"§ 3º - As desapropriações de imóveis urbanos serão feitas com prévia e justa indenização em dinheiro."
2040,1988,1,"Vigente",7,2,0,0,182,0,4,0,0,"§ 4º - É facultado ao Poder Público municipal, mediante lei específica para área incluída no plano diretor, exigir, nos termos da lei federal, do proprietário do solo urbano não edificado, subutilizado ou não utilizado, que promova seu adequado aproveitamento,sob pena, sucessivamente, de:"
2041,1988,1,"Vigente",7,2,0,0,182,0,4,1,0,"I - parcelamento ou edificação compulsórios;"
2042,1988,1,"Vigente",7,2,0,0,182,0,4,2,0,"II - imposto sobre a propriedade predial e territorial urbana progressivo no tempo;"
2043,1988,1,"Vigente",7,2,0,0,182,0,4,3,0,"III - desapropriação com pagamento mediante títulos da dívida pública de emissão previamente aprovada pelo Senado Federal, com prazo de resgate de até dez anos, em parcelas anuais, iguais e sucessivas, assegurados o valor real da indenização e os juros legais."
2044,1988,1,"Vigente",7,2,0,0,183,0,0,0,0,"Art. 183. Aquele que possuir como sua área urbana de até duzentos e cinqüenta metros quadrados, por cinco anos, ininterruptamente e sem oposição, utilizando-a para sua moradia ou de sua família, adquirir-lhe-á o domínio, desde que não seja proprietário de outro imóvel urbano ou rural."
2045,1988,1,"Vigente",7,2,0,0,183,0,1,0,0,"§ 1º - O título de domínio e a concessão de uso serão conferidos ao homem ou à mulher, ou a ambos, independentemente do estado civil."
2046,1988,1,"Vigente",7,2,0,0,183,0,2,0,0,"§ 2º - Esse direito não será reconhecido ao mesmo possuidor mais de uma vez."
2047,1988,1,"Vigente",7,2,0,0,183,0,3,0,0,"§ 3º - Os imóveis públicos não serão adquiridos por usucapião."
2048,1988,1,"Vigente",7,3,0,0,184,0,0,0,0,"Art. 184. Compete à União desapropriar por interesse social, para fins de reforma agrária, o imóvel rural que não esteja cumprindo sua função social, mediante prévia e justa indenização em títulos da dívida agrária, com cláusula de preservação do valor real, resgatáveis no prazo de até vinte anos, a partir do segundo ano de sua emissão, e cuja utilização será definida em lei."
2049,1988,1,"Vigente",7,3,0,0,184,0,1,0,0,"§ 1º - As benfeitorias úteis e necessárias serão indenizadas em dinheiro."
2050,1988,1,"Vigente",7,3,0,0,184,0,2,0,0,"§ 2º - O decreto que declarar o imóvel como de interesse social, para fins de reforma agrária, autoriza a União a propor a ação de desapropriação."
2051,1988,1,"Vigente",7,3,0,0,184,0,3,0,0,"§ 3º - Cabe à lei complementar estabelecer procedimento contraditório especial, de rito sumário, para o processo judicial de desapropriação."
2052,1988,1,"Vigente",7,3,0,0,184,0,4,0,0,"§ 4º - O orçamento fixará anualmente o volume total de títulos da dívida agrária, assim como o montante de recursos para atender ao programa de reforma agrária no exercício."
2053,1988,1,"Vigente",7,3,0,0,184,0,5,0,0,"§ 5º - São isentas de impostos federais, estaduais e municipais as operações de transferência de imóveis desapropriados para fins de reforma agrária."
2054,1988,1,"Vigente",7,3,0,0,185,0,0,0,0,"Art. 185. São insuscetíveis de desapropriação para fins de reforma agrária:"
